n1;n2;n3;n4;n5
28;35;41;44;48
4;9;13;28;49
16;18;32;44;45
2;25;42;44;49
13;15;30;39;41
20;22;36;37;40
3;13;31;40;42
10;33;35;40;43
4;14;41;45;47
5;11;25;27;32
4;24;25;39;40
5;12;14;40;45
24;29;30;36;44
2;5;8;24;48
3;5;16;42;44
9;15;40;48;49
6;8;12;36;44
1;6;31;40;49
6;23;28;36;44
1;12;14;22;49
4;5;35;40;48
12;23;27;32;44
10;18;42;44;45
17;22;27;42;44
5;21;29;40;44
13;25;26;39;40
5;15;17;42;44
6;15;18;24;29
3;13;14;22;33
3;8;15;35;44
3;6;20;36;41
2;4;5;28;49
4;6;29;31;45
9;12;35;36;43
7;8;15;40;44
15;22;32;37;45
9;12;18;25;37
13;36;40;46;48
6;7;9;33;47
18;22;28;43;46
7;22;29;37;46
6;10;11;28;36
27;29;31;44;47
1;4;32;43;45
2;4;17;27;44
19;25;30;38;40
12;24;33;37;42
3;11;28;31;44
15;36;38;42;46
10;12;26;36;41
1;21;33;38;49
1;4;6;17;29
11;14;29;30;39
5;19;39;44;48
3;10;23;39;47
1;28;32;34;36
6;12;28;45;48
4;14;25;34;40
3;5;35;36;40
2;5;12;19;29
16;28;35;38;43
5;22;35;38;39
4;10;14;38;39
1;16;19;36;44
13;23;24;38;48
3;12;17;18;19
24;27;42;43;49
12;15;20;24;49
13;14;18;43;44
3;7;18;48;49
11;14;33;36;41
19;26;29;30;45
27;29;32;33;49
3;9;26;34;43
1;7;16;20;39
5;7;32;34;42
7;11;18;21;42
7;16;24;36;47
1;20;40;45;49
2;11;30;35;46
13;17;20;27;33
11;19;21;24;48
9;26;31;37;47
27;32;36;37;44
24;25;35;39;43
5;7;26;32;46
7;24;36;43;47
3;12;22;37;49
3;5;33;36;45
4;8;21;40;41
15;19;40;44;47
19;22;23;40;41
1;2;13;33;38
15;25;31;35;49
5;10;16;43;45
19;24;25;33;41
1;19;23;28;39
14;15;20;36;48
15;34;36;44;46
5;9;24;30;31
12;16;20;34;49
14;18;19;29;41
18;21;34;37;48
6;8;22;27;33
1;2;5;19;39
3;5;14;20;44
4;17;24;34;43
1;9;12;15;22
12;16;17;29;31
12;23;26;28;39
1;11;37;39;48
28;29;30;35;47
11;29;32;40;43
17;22;23;32;45
9;36;42;43;49
10;26;31;41;44
11;26;29;30;44
9;16;28;39;43
5;9;18;26;32
8;20;34;44;46
15;25;28;42;44
7;16;38;41;42
8;11;15;38;45
3;32;33;39;49
4;5;29;35;42
17;21;30;32;36
17;33;36;43;49
4;19;27;31;43
5;13;14;45;48
24;26;31;32;47
4;9;10;18;26
6;8;41;46;47
2;15;28;39;40
12;19;21;35;43
10;31;42;45;48
8;10;19;29;46
6;8;9;22;27
17;19;24;26;35
22;23;28;33;37
11;14;15;32;38
20;27;40;42;48
16;19;24;43;44
16;18;27;32;39
1;9;14;16;37
5;28;35;41;47
23;34;39;47;48
2;4;7;23;36
6;16;19;20;34
10;18;24;29;30
35;36;37;40;49
6;10;19;32;35
4;6;10;19;47
5;7;8;11;33
3;21;29;36;49
20;31;35;40;49
4;18;34;35;48
5;6;9;21;24
11;16;20;24;33
3;27;36;43;46
14;16;18;39;41
9;11;38;43;47
2;8;18;46;49
4;5;12;16;37
3;9;18;25;48
4;17;19;29;38
1;3;13;22;33
9;14;33;41;48
10;15;17;41;47
1;3;14;30;47
4;6;13;20;22
6;13;20;38;47
2;26;28;31;43
1;17;20;41;46
6;7;9;23;41
8;13;15;40;46
4;25;27;41;45
13;14;19;28;43
8;11;22;31;38
8;18;35;40;46
1;7;44;45;49
5;16;27;32;41
10;11;31;32;39
6;16;25;37;46
10;23;25;34;44
7;22;32;38;40
1;9;14;26;37
5;6;11;28;49
8;12;29;36;39
5;14;30;46;47
5;16;35;42;49
21;27;38;39;43
3;13;17;21;23
2;9;12;25;46
6;21;28;31;47
7;17;19;24;27
10;26;32;36;41
8;9;15;29;38
7;8;18;37;49
4;5;20;25;40
18;34;37;44;49
10;24;36;39;41
11;27;28;29;48
4;6;31;35;49
6;11;18;19;30
7;18;39;43;45
12;23;32;36;48
13;16;27;28;36
4;5;6;15;35
6;13;18;24;29
4;6;8;13;16
5;8;14;16;49
3;5;9;43;44
3;9;12;30;33
1;18;28;29;41
19;28;32;40;42
7;21;29;30;36
1;4;43;45;47
7;29;36;38;43
2;23;24;35;38
3;18;20;29;39
13;16;19;35;48
1;3;7;33;40
25;37;38;41;46
31;34;38;41;44
8;14;16;17;32
11;16;18;23;40
20;28;29;36;46
4;11;25;33;35
3;11;17;27;49
4;21;33;34;48
1;13;33;35;37
1;4;5;9;35
3;9;12;19;45
10;13;14;23;47
2;4;39;45;47
2;8;31;33;46
11;34;36;39;47
1;12;22;31;36
3;8;12;20;28
9;11;17;21;29
4;38;45;46;48
10;32;34;37;44
12;23;35;37;42
12;35;36;45;47
7;22;30;32;42
12;27;31;35;37
6;9;22;39;48
4;25;31;36;44
7;15;18;23;30
10;16;24;30;46
5;12;23;34;44
14;27;30;31;43
1;11;27;32;49
3;11;19;28;48
1;7;8;31;47
4;26;28;44;45
9;25;36;37;49
8;9;29;39;44
5;9;17;38;49
8;10;21;25;43
1;6;28;34;46
5;18;39;40;44
1;23;30;34;49
1;2;7;8;17
3;10;20;36;37
6;12;22;32;48
9;15;21;23;25
3;30;44;48;49
10;13;25;37;49
5;24;39;44;45
16;17;18;45;48
2;30;31;41;42
14;16;26;27;32
7;13;21;42;47
13;15;20;26;30
3;4;14;21;36
2;4;23;34;39
7;11;22;30;39
7;9;11;32;44
10;34;37;42;49
4;9;20;23;38
1;11;13;20;21
24;29;33;45;49
3;28;32;38;43
10;12;15;33;39
17;18;23;25;34
9;22;25;46;48
12;19;20;39;44
1;4;9;12;42
15;25;27;40;49
7;21;28;36;44
5;11;22;28;33
15;17;40;45;48
18;25;28;40;43
15;16;32;44;48
3;11;13;21;41
17;23;27;46;49
11;22;24;25;38
22;34;35;36;43
7;23;26;34;42
1;12;13;44;48
9;12;14;28;41
3;13;39;42;44
14;29;35;40;41
9;12;24;27;43
5;6;11;20;29
3;13;23;24;47
16;27;33;41;47
8;10;13;33;45
19;25;39;44;47
1;16;23;41;46
17;33;34;45;48
9;24;27;28;49
3;23;24;39;40
11;13;26;30;43
12;19;25;40;42
4;5;13;33;38
1;10;19;21;23
9;19;32;36;38
10;35;38;39;41
15;20;30;31;42
11;14;42;43;46
3;22;30;34;37
21;32;33;39;48
3;15;17;41;49
1;7;14;33;39
3;20;24;29;49
8;15;17;27;36
2;14;25;26;41
6;12;15;23;35
15;27;30;31;46
4;6;30;32;45
13;20;30;41;45
22;33;35;36;43
1;8;24;31;32
4;20;25;27;37
7;9;13;31;42
15;19;30;38;43
7;11;34;39;42
7;11;29;41;43
3;18;37;43;45
20;21;28;31;33
5;16;21;26;43
2;8;16;22;44
8;16;29;33;40
11;14;23;32;44
6;7;11;23;37
13;14;24;31;42
1;6;25;28;45
2;13;14;20;41
5;32;35;40;44
5;15;26;29;44
12;19;39;42;48
4;28;35;36;37
8;16;19;22;32
17;22;41;46;49
3;15;45;47;48
10;17;19;46;48
7;17;20;36;44
4;7;15;18;42
5;26;29;30;34
27;29;32;42;46
3;4;12;32;36
3;25;30;35;47
13;25;30;33;49
7;16;27;30;43
7;12;20;22;37
5;14;16;22;23
21;22;27;28;29
7;24;33;34;36
2;8;19;21;30
14;30;36;39;40
21;22;27;29;32
20;25;33;42;45
3;8;24;33;38
4;5;17;30;37
1;2;19;25;26
3;18;27;39;44
15;24;36;41;49
10;18;24;28;38
8;13;15;29;41
2;9;11;12;24
1;19;20;44;45
5;24;27;30;45
14;19;39;43;44
3;35;39;43;44
2;22;43;45;47
13;18;27;30;40
8;13;20;31;35
2;3;13;23;49
10;13;30;31;40
12;18;19;24;42
20;25;29;42;48
7;23;27;32;39
30;33;46;48;49
4;13;24;27;29
3;6;19;27;45
13;29;32;44;45
5;13;18;43;49
8;9;24;31;39
1;8;11;36;44
9;19;29;31;38
3;5;6;14;24
13;37;42;43;44
1;4;16;18;49
17;30;46;47;49
6;12;24;26;36
7;22;31;37;44
1;23;30;32;47
9;26;30;31;38
16;23;37;41;45
11;18;22;35;43
2;4;19;31;45
8;13;14;30;46
3;10;25;37;44
6;14;38;41;42
3;13;32;37;44
7;12;15;23;38
4;5;8;33;38
10;12;22;25;36
4;9;21;31;33
9;13;19;45;48
22;29;30;42;45
24;34;35;46;47
3;23;37;43;44
4;5;19;43;48
21;25;28;33;41
5;12;17;22;23
15;24;36;45;47
10;14;23;28;31
2;21;29;38;44
8;10;16;26;35
11;16;32;40;41
28;34;36;38;41
18;19;25;43;47
13;31;34;42;43
3;20;28;44;46
1;4;10;21;25
1;4;10;26;33
11;15;32;37;49
6;7;12;35;36
8;12;16;24;33
5;6;24;33;44
2;8;18;31;44
1;21;24;25;34
3;4;23;32;41
1;2;14;23;25
2;12;18;25;36
14;18;19;39;48
8;17;22;36;38
5;16;37;39;48
5;14;15;38;43
1;7;43;47;48
10;11;26;42;46
20;27;39;45;46
6;25;33;41;48
9;20;24;41;42
11;17;24;30;37
23;24;26;44;49
6;7;24;35;46
23;33;34;40;49
29;35;40;45;49
5;9;21;33;36
19;20;26;34;43
1;8;17;24;42
2;10;29;30;31
5;8;13;15;43
1;3;17;18;19
11;12;23;24;47
9;13;14;29;35
25;26;41;43;49
2;3;7;19;45
1;20;24;33;46
20;28;38;41;47
19;30;32;41;45
17;23;28;38;44
9;18;35;39;41
1;3;26;31;35
1;26;39;43;49
6;21;30;35;47
24;37;44;46;48
16;22;24;26;47
1;4;6;12;42
4;7;11;38;44
4;16;26;33;48
3;12;13;23;34
17;30;31;37;41
1;11;30;31;49
5;10;14;26;30
12;18;41;42;45
24;27;30;36;37
14;17;23;41;42
9;13;35;39;41
4;12;20;24;47
7;17;22;23;38
7;13;15;24;38
14;17;21;37;41
6;14;26;41;44
6;9;11;47;48
13;19;20;26;42
18;19;25;42;48
12;18;44;45;48
13;17;22;28;49
6;8;19;27;39
9;13;19;33;39
14;16;27;37;40
14;23;28;35;42
1;5;13;16;34
11;13;28;36;38
4;19;24;40;47
29;30;36;41;45
3;25;28;40;45
3;4;5;13;22
1;10;20;24;49
24;27;28;40;42
6;13;18;29;34
10;19;20;23;43
19;21;27;32;41
4;31;33;36;37
14;22;25;29;33
1;12;15;19;23
16;24;29;33;45
4;10;16;19;37
2;9;16;47;49
7;30;32;34;35
12;16;21;25;34
6;22;28;32;46
7;22;26;35;44
8;10;14;19;44
6;15;25;27;48
3;8;13;35;36
5;8;16;26;29
2;13;21;30;44
2;4;15;23;29
6;13;23;31;34
5;16;20;32;46
26;33;36;39;48
3;4;16;23;31
9;14;16;30;42
16;19;24;32;35
2;12;33;34;44
12;17;29;34;49
9;11;22;24;29
14;17;24;46;49
2;4;11;19;47
7;17;18;30;42
16;29;32;37;44
4;11;13;23;28
12;22;25;28;49
11;13;18;25;47
6;7;26;32;44
13;24;27;29;38
7;14;16;38;47
19;20;33;35;48
3;16;22;44;46
22;31;32;35;36
7;34;37;43;49
4;5;24;34;43
5;8;20;27;28
9;18;24;28;48
7;11;18;31;44
1;3;6;10;44
14;20;27;35;43
6;10;20;42;47
6;10;14;23;31
20;27;37;38;48
3;8;18;28;34
8;16;19;20;45
10;34;36;47;48
3;12;22;36;48
6;22;28;41;48
8;13;27;36;48
4;11;22;27;43
18;21;32;41;47
17;19;33;39;41
2;19;28;39;45
19;20;28;30;47
9;10;16;29;41
25;26;28;31;45
10;21;36;40;46
1;5;7;25;26
22;25;28;44;49
1;14;26;28;49
2;3;9;24;49
21;27;33;40;44
4;10;18;20;45
9;11;16;37;42
13;16;17;37;45
10;14;27;33;35
7;10;21;29;47
16;19;21;32;37
11;20;31;41;42
7;33;34;44;49
3;6;12;40;43
3;5;7;22;40
10;13;19;39;43
2;8;20;36;38
22;23;24;31;40
2;10;11;33;47
1;11;29;30;48
11;24;25;26;30
6;15;24;28;33
3;10;16;35;42
14;23;39;44;45
3;8;27;48;49
2;19;20;28;38
18;21;28;41;45
2;12;27;41;46
2;9;30;34;47
16;17;30;38;45
1;13;16;19;25
10;16;20;29;48
3;16;19;22;34
9;11;17;39;40
5;7;19;20;25
8;25;36;37;47
15;20;24;35;40
8;32;34;36;43
6;16;28;29;33
3;17;19;44;46
1;6;7;40;43
13;33;35;40;48
20;25;29;34;46
8;15;19;25;44
8;14;24;32;39
13;16;22;29;47
2;4;40;45;46
2;18;26;30;33
17;27;32;36;41
12;15;32;36;48
16;27;36;38;47
14;33;35;36;48
8;28;40;41;47
1;15;19;23;24
7;10;41;42;43
6;7;8;26;40
2;6;7;28;34
2;11;15;20;29
8;29;37;46;48
22;28;33;40;43
11;13;15;20;36
13;15;21;23;47
5;8;26;40;48
5;16;17;37;42
2;17;31;35;39
2;9;26;45;47
9;23;30;33;37
1;17;25;31;32
1;26;35;39;43
6;17;24;28;31
1;33;34;35;47
18;22;34;36;42
5;20;30;33;41
11;15;19;24;32
9;32;43;44;46
7;27;29;42;43
2;3;16;24;44
13;23;33;37;42
11;23;24;25;32
2;9;10;21;31
19;23;25;46;47
11;24;29;30;33
5;7;24;28;49
8;10;29;30;32
9;11;24;30;33
6;15;19;37;47
12;20;23;29;46
12;19;37;38;46
9;11;35;45;46
18;32;36;47;48
1;5;19;27;46
7;15;16;34;39
8;18;27;30;34
1;7;12;42;45
7;13;16;25;31
8;24;29;33;39
7;11;13;32;38
9;11;22;26;46
3;35;37;43;47
17;27;38;48;49
5;7;8;16;37
5;15;20;35;44
5;15;18;34;45
13;15;31;35;46
4;12;21;37;41
2;16;17;26;28
5;24;31;37;39
5;6;11;20;48
12;21;29;31;44
2;16;30;36;46
2;11;28;33;45
1;10;12;17;23
2;9;12;44;46
4;30;31;32;46
5;9;25;32;47
6;7;36;37;40
4;13;19;24;34
5;15;17;33;44
2;13;16;21;49
1;16;17;25;45
1;6;7;26;46
2;25;31;32;41
22;29;34;38;47
1;26;31;32;39
3;6;18;41;45
6;25;36;38;48
4;8;9;16;36
15;21;31;32;47
1;18;40;41;46
15;19;22;29;47
3;4;21;32;35
3;18;21;36;46
16;19;27;37;39
2;15;16;17;39
9;13;26;31;40
4;6;11;20;38
6;11;13;15;17
5;22;25;36;40
1;19;35;44;47
1;4;5;9;10
3;29;30;32;40
5;9;20;29;42
6;8;31;36;42
17;19;27;28;29
9;11;14;24;43
26;30;35;41;46
18;20;23;46;49
6;13;18;37;48
15;27;32;40;42
3;17;20;25;46
16;19;25;26;28
3;16;20;42;43
9;12;19;40;49
11;14;16;33;39
11;12;29;39;46
10;12;28;41;48
1;3;6;31;43
2;10;32;33;38
13;15;19;43;45
3;26;38;45;48
8;10;25;29;39
12;21;41;43;49
16;18;22;24;39
3;35;37;41;45
26;27;40;41;42
13;15;23;36;46
17;21;27;40;41
2;25;32;40;42
14;22;27;47;49
5;10;21;22;41
1;7;10;15;38
1;7;8;11;40
3;25;27;32;40
8;23;28;37;49
3;6;9;25;37
8;16;41;42;45
6;11;22;42;49
4;7;19;35;44
3;28;33;35;43
4;24;40;43;46
11;21;25;35;41
9;21;26;40;41
1;11;21;22;27
10;15;17;26;39
3;9;21;25;40
3;6;7;21;46
4;19;39;40;48
3;9;18;24;38
1;3;8;36;44
2;11;34;39;48
9;18;22;37;49
16;17;22;30;45
1;8;31;32;42
3;36;40;44;48
7;18;35;37;42
3;19;24;30;33
4;5;21;28;34
17;24;27;35;45
3;6;8;30;35
16;20;26;34;40
7;21;23;29;35
14;15;24;32;33
14;21;30;32;45
5;21;30;46;47
5;23;31;33;34
1;7;18;27;31
7;30;37;38;48
18;20;26;27;43
11;18;30;31;32
4;9;15;27;42
20;25;27;39;46
1;2;14;30;42
9;23;31;33;38
1;22;35;38;41
2;18;21;22;43
3;5;15;38;40
2;14;32;35;41
7;16;34;35;40
18;19;29;31;39
9;18;22;39;41
2;27;28;41;43
9;26;31;33;40
6;16;17;42;47
8;10;15;24;35
10;13;25;32;34
8;15;20;23;27
3;7;34;37;39
5;30;39;45;47
7;16;17;33;46
12;13;17;23;34
1;4;24;33;48
6;19;39;41;49
6;21;37;47;49
4;10;25;28;35
17;26;33;36;46
14;19;33;39;44
2;10;27;32;39
21;29;31;33;36
1;8;11;38;49
25;31;38;42;43
3;10;11;34;42
1;13;18;26;46
4;13;16;28;36
4;24;27;28;40
3;17;18;28;39
7;12;13;27;46
2;5;9;44;47
11;12;14;18;25
15;28;41;45;47
16;18;40;44;47
4;7;8;17;32
5;11;32;34;35
2;17;26;40;41
9;17;20;26;28
6;15;33;36;38
27;28;31;32;43
6;9;21;34;47
10;13;19;20;26
4;7;16;30;47
1;15;24;43;47
1;13;20;23;44
9;12;28;31;47
3;13;18;33;34
8;9;12;26;32
2;7;12;20;33
7;20;23;36;43
13;18;21;41;42
14;21;29;38;49
7;24;33;38;40
1;2;6;13;20
16;19;23;44;48
1;3;12;15;46
23;25;30;39;40
4;8;11;21;30
8;9;36;45;46
10;14;36;40;43
9;15;19;27;33
15;17;18;28;46
22;29;31;43;45
2;4;6;10;17
2;43;44;47;49
4;24;25;33;46
23;27;37;40;49
4;11;12;15;28
20;30;32;42;46
4;7;9;13;38
5;26;28;40;41
3;16;29;31;43
3;12;32;41;45
10;11;13;36;37
6;10;11;16;48
6;10;25;26;32
21;24;27;34;47
4;12;13;15;39
2;13;15;26;33
3;15;21;38;46
8;9;12;28;48
2;9;22;28;30
5;22;31;36;43
6;9;18;33;41
13;16;19;23;40
4;10;24;34;37
8;9;27;28;42
1;5;22;40;48
6;14;15;27;47
21;23;32;37;49
18;21;25;29;48
25;26;31;35;42
6;7;20;37;49
8;13;20;38;49
12;13;15;19;36
4;27;35;42;43
13;16;41;45;46
3;5;24;28;44
2;6;27;41;49
14;15;42;44;48
2;14;17;29;34
17;18;24;35;43
5;42;43;44;47
2;8;16;27;37
6;26;27;34;42
12;15;24;30;43
27;32;33;35;40
27;38;41;42;45
4;10;25;40;47
14;22;36;43;46
1;12;14;19;43
4;10;26;33;45
8;18;27;47;49
14;20;25;38;49
2;23;24;36;39
1;9;39;44;46
4;24;25;28;39
4;7;13;33;46
3;7;24;31;49
5;9;18;24;35
10;16;42;44;46
7;10;14;39;43
1;26;28;36;40
1;15;19;29;30
15;23;29;40;42
9;20;25;29;45
11;25;30;31;38
1;12;17;20;36
5;12;27;29;39
5;25;26;35;48
11;16;19;27;46
1;7;22;34;38
28;33;35;48;49
13;15;19;30;42
6;11;21;38;49
1;6;29;30;32
3;5;7;21;48
1;3;15;23;39
1;16;23;26;39
7;28;38;44;45
6;13;25;29;36
12;14;27;29;41
5;6;16;18;23
4;5;8;36;45
18;23;24;36;41
10;24;28;32;34
4;16;21;32;44
3;13;27;41;43
5;17;22;24;39
13;33;35;41;47
5;12;14;42;44
6;18;33;36;43
4;13;16;25;31
9;11;17;24;33
19;26;32;41;49
3;8;9;16;26
4;7;10;25;30
5;13;14;37;48
25;29;37;38;40
11;12;22;25;40
13;18;23;27;28
2;4;27;34;47
11;14;18;41;42
1;12;34;45;48
11;17;22;26;40
6;12;20;37;39
3;16;33;39;44
9;23;34;35;40
3;6;16;19;33
22;43;46;47;48
24;25;33;38;49
9;16;17;19;42
5;12;13;35;49
22;24;28;34;39
30;34;35;47;48
7;26;33;36;42
9;15;26;27;39
4;27;41;43;46
17;25;30;33;38
14;32;38;42;49
8;20;24;32;46
8;18;21;34;38
12;21;27;36;48
5;7;27;46;47
18;22;30;38;41
1;2;12;28;47
5;10;26;29;41
5;8;11;35;45
12;15;30;33;37
11;22;25;26;39
8;12;15;38;41
7;20;36;45;48
22;24;32;36;48
3;19;28;36;39
7;26;27;34;37
